Text,MPCDate
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 03/17/02 /   /     At its meeting today, the Monetary Policy Committee (MPC) of Bank Negara Malaysia decided to maintain the Overnight Policy Rate (OPR) at 3.00 percent.  Economic activity in the advanced and emerging economies has continued to improve. Global trade is also showing a recovery. In this environment, the Asian economies are benefiting from stronger external demand amid sustained domestic activity. For 2017, the global economy is projected to expand at a slightly faster pace. Nevertheless, there remain risks to global growth arising from threats such as protectionism, geopolitical developments, heightened volatility of financial markets and negative developments in the prices of key commodities.   Despite the challenging global and domestic environment, the Malaysian economy expanded by 4.2% in 2016. Growth was underpinned by private sector activity, with additional support from the turnaround in net exports. The growth momentum is expected to be sustained in 2017. With the growth of domestic demand being sustained, the more positive contribution from the external sector will lead to a better performance of the Malaysian economy.   Headline inflation is projected to be higher in 2017, reflecting primarily the pass-through impact of the increase in global oil prices on domestic retail fuel prices. Headline inflation would remain relatively high in the first half of the year before moderating thereafter. However, the projected trajectory of domestic headline inflation will be dependent on the future trend in global oil prices which remains highly uncertain. The cost-driven inflation is not expected to have a significant impact on the broader price trends given the stable domestic demand conditions. Core inflation is expected to increase modestly.  The ringgit, along with other emerging market currencies, has continued to stabilise. The implementation of financial market development measures has had a positive impact on the domestic financial markets. Banking system liquidity remains sufficient. Financial institutions continue to operate with strong capital and liquidity buffers and the growth of financing to the private sector is consistent with the pace of economic activity.  At the current level of the OPR, the stance of monetary policy is accommodative and supportive of economic activity. The MPC will continue to assess the balance of risks surrounding the outlook for domestic growth and inflation.  1/2  11/21/2020",2017-03-02
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 03/20/01 /   /     At its meeting today, the Monetary Policy Committee (MPC) of Bank Negara Malaysia decided to reduce the Overnight Policy Rate (OPR) by 25 basis points to 2.50 percent. The ceiling and floor rates of the corridor of the OPR are correspondingly reduced to 2.75 percent and 2.25 percent, respectively.  Global economic conditions have weakened in the recent period. The ongoing COVID-19 outbreak has disrupted production and travel activity, especially within the region. This has also led to greater risk aversion, resulting in tighter financial conditions and a resurgence in financial market volatility. Downside risks to the global growth outlook have increased, particularly in the near term. However, a number of countries have implemented policy responses. With further anticipated policy measures, these actions are expected to mitigate the economic impact of COVID-19.  The Malaysian economy grew at a moderate pace of 4.3% in 2019. Looking ahead, growth, particularly in the first quarter, will be affected by the COVID-19 outbreak primarily in the tourism-related and manufacturing sectors. The weakness in the agriculture sector is also likely to persist in the first quarter. For 2020, private and public sector activities will be supportive of growth. Household spending is expected to grow at a slower pace amid moderate employment and income growth. Investment activity is projected to record a modest recovery, underpinned by ongoing and new projects, both in the public and private sectors. The 2020 economic stimulus package will also provide some support to economic activity. Although domestic growth is expected to gradually improve in the second half of the year, there are key downside risks, mainly stemming from the evolving nature and prolonged impact of the COVID-19 outbreak, and continued weakness in commodity-related sectors.  In 2020, headline inflation is expected to average higher but remain modest. The trajectory of headline inflation will be dependent on global oil and commodity price developments and the timing of the lifting of the domestic retail fuel price ceilings. Underlying inflation is expected to be more moderate, amid limited demand pressures despite the continued expansion in economic activity.  The reduction in the OPR is intended to provide a more accommodative monetary environment to support the projected improvement in economic growth amid price stability. The MPC will  1/2  11/21/2020  continue to monitor and assess the balance of risks surrounding the outlook for domestic growth and inflation.",2020-03-03
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 03/19/01 /   /     At its meeting today, the Monetary Policy Committee (MPC) of Bank Negara Malaysia decided to maintain the Overnight Policy Rate (OPR) at 3.25 percent.  Global growth momentum is showing signs of moderation amid slowing growth in most major advanced and emerging economies. Going forward, unresolved trade tensions remain a key source of risk, affecting global trade and investment activities. Tighter global financial conditions and elevated political and policy uncertainty could lead to financial market adjustments, further weighing on the overall outlook.  The Malaysian economy grew at a more moderate pace of 4.7% in 2018. Looking ahead, growth is expected to be sustained in 2019 with continued support from private sector spending. Stable labour market conditions and capacity expansion in key sectors will continue to drive household and capital spending. Support from the external sector is expected to soften, in tandem with the moderating global growth momentum. On balance, the baseline forecast is for the Malaysian economy to remain on a steady growth path. However, materialisation of downside risks from unresolved trade tensions, heightened uncertainties in the global and domestic environment, and prolonged weakness in the commodity-related sectors could further weigh on growth.   Headline inflation in January 2019 was at -0.7%, due mainly to negative transport inflation at -7.8% arising from lower global oil prices.  Underlying inflation, as measured by core inflation[1] remained stable at 1.5% in January 2019 reflecting sustained demand conditions. In the immediate term, inflation is expected to remain low mainly due to policy measures. These include the lower price ceiling on domestic retail fuel prices until mid-2019 and the impact of the changes in consumption tax policy on headline inflation.  For 2019 as a whole, average headline inflation is expected to be broadly stable compared to 2018. The trajectory of headline inflation will continue to be dependent on global oil prices. Underlying inflation is expected to be sustained, supported by the steady expansion in economic activity and in the absence of strong demand pressures.  At the current level of the OPR, the degree of monetary accommodativeness is consistent with the intended policy stance. Recognising that there are downside risks in the economic and  1/2  11/21/2020  financial environment, the MPC will continue to monitor and assess the balance of risks surrounding the outlook for domestic growth and inflation.     [1] Core inflation is computed by excluding price-volatile and price-administered items. It also excludes the estimated direct impact of tax policy changes.",2019-03-05
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 11/19/01 /   /     At its meeting today, the Monetary Policy Committee (MPC) of Bank Negara Malaysia decided to maintain the Overnight Policy Rate (OPR) at 3.00 percent.  The global economy is expanding at a more moderate pace, with the slowdown becoming more synchronised across both the advanced and emerging economies. There is also evidence of the weak global trade affecting domestic demand, particularly investment activity. Going forward, geopolitical tensions, policy uncertainty and the unresolved trade disputes could exacerbate financial market volatility and further weigh on the global growth outlook. Monetary easing and other policy measures are expected to provide some support to growth.  For the Malaysian economy, latest indicators are in line with expectations, suggesting moderate expansion of economic activity for the third quarter. Going forward, growth is expected to remain anchored by firm private sector expenditure. While private investment is projected to remain modest, household spending will be supported by continued employment and wage growth. The recent Government measures will provide additional impetus to economic activity. On the external front, while exports will continue to be affected by slower global demand, this will be partly mitigated by its diversified structure. Overall, growth of the Malaysian economy is expected to be within projections in 2019 and the pace sustained going into 2020. This projection remains subject to downside risks, mainly stemming from uncertainties in global economic and financial conditions as well as weakness in commodity- related sectors.  Average headline inflation in 2019 will be low. In 2020, headline inflation is expected to average higher but remain modest. This reflects mainly the lapse in the impact from consumption tax policy changes, the lifting of the domestic retail fuel price ceiling amid the relatively subdued outlook on global oil prices, and measures in place to contain food prices. The trajectory of headline inflation will, however, be dependent on global oil and commodity price developments. Underlying inflation is expected to remain stable, supported by the continued expansion in economic activity and in the absence of strong demand pressures.  At the current level of the OPR, the stance of monetary policy remains accommodative and supportive of economic activity. The MPC will continue to assess the balance of risks to domestic growth and inflation, to ensure that the monetary policy stance remains conducive to sustainable growth amid price stability.  1/2  11/21/2020  The meeting also approved the schedule of MPC meetings for 2020. In accordance with the Central Bank of Malaysia Act 2009, the MPC will convene six times during the year. The meetings will be held over two days, with the Monetary Policy Statement released at 3 p.m. on the second day of the MPC meeting.  Schedule of Monetary Policy Committee Meetings for 2020  MPC Meeting No.  Dates  1st  2nd  3rd  4th  5th  6th  21 and 22 January 2020 (Tuesday and Wednesday)  2 and 3 March 2020 (Monday and Tuesday)  4 and 5 May 2020 (Monday and Tuesday)  6 and 7 July 2020 (Monday and Tuesday)  9 and 10 September 2020 (Wednesday and Thursday)  2 and 3 November 2020 (Monday and Tuesday)",2019-11-05
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 09/18/02 /   /     At its meeting today, the Monetary Policy Committee (MPC) of Bank Negara Malaysia decided to maintain the Overnight Policy Rate (OPR) at 3.25 percent.   The global economic expansion is continuing, albeit with increasing divergence across economies and signs of a slower momentum. In the advanced economies, growth will remain underpinned by strong labour market conditions and policy support. In Asia, growth will be supported by sustained domestic activity and external demand. Although global growth is currently sustained, risks to growth have increased. Trade tensions continue to be a key source of downside risk. Greater volatility in the international financial markets and monetary policy normalisation in the advanced economies could lead to further capital outflows and financial market adjustments in emerging economies.   For Malaysia, supply disruptions in the mining and agriculture sectors led to more moderate growth in the second quarter of 2018. On the demand side, growth remained supported by private sector activity with further impetus from net exports. Looking ahead, private consumption, which was boosted by the tax holiday, will continue to be driven by steady wage and employment growth. Investment activity is projected to be underpinned by continued capacity expansion in key sectors, particularly in the export-oriented industries, driven by favourable demand and efforts to enhance automation. Public sector spending however is expected to weigh on growth as the Government embarks on reprioritisation of expenditure. The external sector will continue to benefit from the sustained global growth momentum. In the immediate term, the economy faces downside risks stemming from heightened trade tensions, prolonged weakness in the mining and agriculture sectors and some domestic policy uncertainty. On balance, the Malaysian economy is expected to remain on a steady growth path.   Headline inflation was at 0.9% in July 2018. Going forward and continuing into 2019, headline inflation is expected to edge upwards taking into consideration the impact of policy measures on domestic cost factors. The impact of the changes in the consumption tax policy on headline inflation will be transitory and lapse towards the end of 2019. Underlying inflation is nevertheless expected to remain relatively stable.   In line with regional economies, the domestic financial markets continue to experience non-  1/2  11/21/2020  resident portfolio outflows due to ongoing global developments. Despite these adjustments, domestic financial markets remain resilient with domestic monetary and financial conditions supportive of economic growth. The financial sector remains sound, with financial institutions continuing to operate with strong capital and liquidity buffers. In addition, the domestic economy maintains its underlying fundamental strength, with steady economic growth, low unemployment and current account surplus of the balance of payments. Bank Negara Malaysia’s monetary operations will continue to ensure sufficient liquidity to support the orderly functioning of money and foreign exchange markets and intermediation activity.   At the current level of the OPR, the degree of monetary accommodativeness is consistent with the intended policy stance. The MPC will continue to monitor and assess the balance of risks surrounding the outlook for domestic growth and inflation.",2018-09-05
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 03/18/02 /   /     At its meeting today, the Monetary Policy Committee (MPC) of Bank Negara Malaysia decided to maintain the Overnight Policy Rate (OPR) at 3.25 percent.  The global economy continues to strengthen. Global trade is showing strong growth momentum. In the advanced economies, rising wages and policy support will provide further impetus to growth. In Asia, growth will be driven by sustained domestic activity and strong external demand. Recent adjustments in the financial markets, though short-lived, indicate that volatility may reemerge. Trade tensions have also risen in the recent period. At this point, risks to the global growth outlook remain balanced, pointing towards continuity in global economic expansion.  For Malaysia, the strong growth performance in the fourth quarter of 2017 continued to be anchored by private sector spending. Looking ahead, growth prospects will be sustained by the positive global growth outlook and spillovers from the external sector to the domestic economy. Domestic demand will remain the key driver of growth, underpinned by favourable income and labour market conditions, spending on new and ongoing infrastructure projects and sustained capital investment by firms in the manufacturing and services sectors. With additional impetus from the external sector, growth is expected to remain strong in 2018.  Inflation is projected to average lower in 2018, on expectations of a smaller effect from global cost factors. A stronger ringgit exchange rate compared to 2017 will mitigate import costs. Global energy and commodity prices are expected to trend higher in 2018, but at a more moderate pace relative to the previous year. However, the trajectory of headline inflation will be dependent on future global oil prices which remain highly uncertain. Underlying inflation, as measured by core inflation, is also projected to moderate due to improving labour productivity and ongoing investments for capacity expansion.  The domestic financial markets have been resilient. The broad appreciation of the ringgit in the past year better reflects the economic fundamentals. Banking system liquidity remains sufficient with financial institutions continuing to operate with strong capital and liquidity buffers. The growth of financing to the private sector has been sustained and is supportive of economic activity.  1/2  11/21/2020  At the current level of the OPR, the degree of monetary accommodativeness is consistent with the policy stance to ensure that the domestic economy continues on a steady growth path amid lower inflation. The MPC will continue to monitor and assess the balance of risks surrounding the outlook for domestic growth and inflation.",2018-03-07
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 05/19/01 /   /     At its meeting today, the Monetary Policy Committee (MPC) of Bank Negara Malaysia decided to reduce the Overnight Policy Rate (OPR) to 3.00 percent. The ceiling and floor rates of the corridor for the OPR are correspondingly reduced to 3.25 percent and 2.75 percent respectively.   The global economy continues to expand moderately. While growth outcomes for several major economies were better than expected during the first quarter, underlying economic conditions continue to suggest moderation going forward. Considerable downside risks to global growth remain, stemming from unresolved trade tensions and prolonged country- specific weaknesses in the major economies, further dampening global trade and investment activities. Although the tightening in global financial conditions has eased somewhat, heightened policy uncertainties could lead to sharp financial market adjustments, further weighing on the overall outlook.   For Malaysia, latest developments point towards moderate economic activity in the first quarter of 2019. Looking ahead, slowing global demand conditions and subdued growth of key trading partners will continue to weigh on the external sector. Domestically, stable labour market conditions and capacity expansion in key sectors will continue to drive household and capital spending. The baseline projection is for the Malaysian economy to grow within the projected range of 4.3% - 4.8%. However, there are downside risks to growth from heightened uncertainties in the global and domestic environment, trade tensions and extended weakness in commodity-related sectors.   Headline inflation increased to 0.2% in March 2019 (February: -0.4%), due mainly to the less negative transport inflation at -3.0% (February: -6.8%). Underlying inflation, as measured by core inflation[1], remained stable at 1.6% in March 2019. In the immediate term, inflation is expected to remain low mainly due to policy measures. These include the price ceiling on domestic retail fuel prices until mid-2019 and the impact of the changes in consumption tax policy on headline inflation. For 2019 as a whole, average headline inflation is expected to be broadly stable compared to 2018. The trajectory of headline inflation will continue to be dependent on global oil prices. Underlying inflation is expected to remain stable, supported by the continued expansion in economic activity and in the absence of strong demand pressures.    1/2  11/21/2020  The domestic financial markets have remained resilient, despite periods of volatility primarily due to global developments. While domestic monetary and financial conditions remain supportive of economic growth, there are some signs of tightening of financial conditions. The adjustment to the OPR is therefore intended to preserve the degree of monetary accommodativeness. This is consistent with the monetary policy stance of supporting a steady growth path amid price stability. The MPC will continue to monitor and assess the balance of risks surrounding the outlook for domestic growth and inflation.     [1] Core inflation is computed by excluding price-volatile and price-administered items. It also excludes the estimated direct impact of consumption tax policy changes.",2019-05-07
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 09/16/03 /   /     At the Monetary Policy Committee (MPC) meeting today, Bank Negara Malaysia decided to maintain the Overnight Policy Rate (OPR) at 3.00 percent.  The global economy continues to expand at a moderate pace. Growth across the advanced economies has been modest. In Asia, economic activity has been supported by domestic demand amid weaker export growth. While volatility in the international financial markets has subsided, markets remain vulnerable to setbacks and changes in sentiments. Going forward, downside risks to global growth remain high following uncertainty over the growth momentum and policy shifts in major economies, and unresolved issues post the EU referendum in the United Kingdom.  For Malaysia, growth moderated slightly in the second quarter of the year, following weaker net exports and a drawdown in stocks. Domestic demand, however, remained the key driver of growth, with private consumption and private investment growing at a faster pace. Going forward, private consumption will remain supported by wage and employment growth, with additional impetus coming from announced Government measures to increase disposable income. Investment activity will continue to be anchored by the on-going implementation of infrastructure projects and capital spending in the manufacturing and services sectors. On the external front, export growth is expected to remain weak following subdued demand from Malaysia’s key trading partners. Overall, the economy is projected to expand within expectations in 2016, and to remain on a steady growth path in 2017.  Headline inflation moderated to 1.1% in July. Inflation is expected to be at the lower end of the 2 to 3% range for 2016 and to remain relatively stable in 2017 given the environment of low global energy and commodity prices, and generally subdued global inflation.  Domestic financial conditions have remained stable since the previous MPC meeting with financial markets continuing to function in an orderly manner. Financial institutions continue to operate with strong capital and liquidity buffers and the growth of financing to the private sector is consistent with the pace of economic activity. Banking system liquidity remains ample.  At the current level of the OPR, the degree of monetary accommodativeness is consistent with the policy stance to ensure that the domestic economy continues on a steady growth path amid stable inflation, supported by continued healthy financial intermediation in the economy.  1/2  11/21/2020  The MPC will continue to monitor and assess the balance of risks surrounding the outlook for domestic growth and inflation.  See also:  Recorded video of the Monetary Policy Statement by Governor",2016-09-07
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 09/17/04 /   /     At its meeting today, the Monetary Policy Committee (MPC) of Bank Negara Malaysia decided to maintain the Overnight Policy Rate (OPR) at 3.00 percent.  The global economy continues to strengthen with growth becoming more entrenched and synchronised across countries. Global trade has picked up significantly. In the advanced economies, both consumption and investment continue to improve. In Asia, growth is driven by sustained domestic activity and strong external demand. These developments point to sustained momentum in global growth. This outlook nevertheless may be affected by political and policy developments in major economies and geopolitical risks.  The Malaysian economy recorded a higher growth in the second quarter of 2017, driven by firmer domestic activity and exports. Looking ahead, growth prospects will be sustained by the more positive global growth outlook and stronger spillovers from the external sector to the domestic economy. Domestic demand will remain the key driver of growth, supported by improving incomes and overall labour market conditions, new and ongoing infrastructure projects and sustained capital investment by firms in the manufacturing and services sectors. Overall, growth in 2017 will be stronger than earlier expected.  Headline inflation continued its moderating trend, declining to 3.2% in July, due mainly to the decline in domestic fuel prices. Going forward, headline inflation is projected to moderate on expectations of a smaller effect from global cost factors. Underlying inflation, as measured by core inflation, will be sustained by the more robust domestic demand but is expected to remain contained.  The domestic financial markets have been resilient. The ringgit has strengthened to better reflect the economic fundamentals. Banking system liquidity remains sufficient with financial institutions continuing to operate with strong capital and liquidity buffers. The growth of financing to the private sector has been sustained and is supportive of economic activity.  At the current level of the OPR, the stance of monetary policy remains accommodative. The MPC will continue to assess the balance of risks surrounding the outlook for domestic growth and inflation.  1/2  11/21/2020",2017-09-07
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 11/18/03 /   /     At its meeting today, the Monetary Policy Committee (MPC) of Bank Negara Malaysia decided to maintain the Overnight Policy Rate (OPR) at 3.25 percent.  The global economic expansion continues, although with signs of moderating momentum. In the advanced economies, growth will continue to be mainly driven by positive labour market conditions and policy support. Growth in Asia will be supported by domestic activity amid weaker external demand. Risks to the global growth outlook remain tilted to the downside, with trade tensions continuing to be a key source of downside risk. Continued volatility in international financial markets and monetary policy normalisation in some advanced economies could lead to further capital outflows and financial market adjustments in emerging economies.  For the Malaysian economy, latest indicators point towards continued expansion in private sector activity. Private consumption will remain the main driver of growth, supported by conducive labour market conditions. Investment activity is projected to be sustained by continued capacity expansion in key sectors, driven by positive demand and efforts to enhance automation. Public sector spending, however, is likely to weigh on growth, amid continued reprioritisation of expenditure by the Government. The recent announcements by the Government have provided more clarity on fiscal and economic development policies. On the external front, exports are projected to provide an additional lift to growth, albeit to a lesser extent, due to moderating global growth momentum. The domestic economy continues to face downside risks stemming from any further escalation in trade tensions and prolonged weakness in the mining and agriculture sectors. Nevertheless, on balance, the Malaysian economy is expected to remain on a steady growth path in 2018 and 2019.   The annual average headline inflation will be low in 2018. Moving into 2019, headline inflation is projected to increase primarily due to higher projected global oil prices and the floating of domestic fuel prices. While the impact of the consumption tax policy will contribute to higher headline inflation in 2019, it will lapse towards the end of 2019. Underlying inflation is expected to remain contained in the absence of strong demand pressures.  In line with regional economies, the domestic financial markets continue to experience non- resident portfolio outflows due to global developments. Nevertheless, the financial markets remain orderly with domestic monetary and financial conditions supportive of economic growth.  1/2  11/21/2020  The financial sector is sound, with financial institutions operating with strong capital and liquidity buffers. Importantly, the domestic economy maintains its underlying fundamental strength, with steady economic growth, low unemployment and surplus in the current account of the balance of payments. Bank Negara Malaysia’s monetary operations will continue to ensure sufficient liquidity to support the orderly functioning of money and foreign exchange markets and intermediation activity.  At the current level of the OPR, the degree of monetary accommodativeness is consistent with the intended policy stance. The MPC will continue to monitor and assess the balance of risks surrounding the outlook for domestic growth and inflation.  The meeting also approved the schedule of MPC meetings for 2019. In accordance with the Central Bank of Malaysia Act 2009, the MPC will convene six times during the year. The meetings will be held over two days, with the Monetary Policy Statement released at 3 p.m. on the second day of the MPC meeting.  Schedule of Monetary Policy Committee Meetings for 2019  MPC Meeting No.  Dates  1st  2nd  3rd  4th  5th  6th  23 and 24 January 2019 (Wednesday and Thursday)  4 and 5 March 2019 (Monday and Tuesday)  6 and 7 May 2019 (Monday and Tuesday)  8 and 9 July 2019 (Monday and Tuesday)  11 and 12 September 2019 (Wednesday and Thursday)  4 and 5 November 2019 (Monday and Tuesday)",2018-11-08
"11/21/2020  PRESS RELEASES Monetary Policy Statement Ref No : 07/19/02 /   /     At its meeting today, the Monetary Policy Committee (MPC) of Bank Negara Malaysia decided to maintain the Overnight Policy Rate (OPR) at 3.00 percent.  The global economy continues to expand moderately. Labour conditions in the advanced economies remain firm, while domestic demand continues to support growth in Asia. Leading indicators, however, point to a softening of the near term global economic outlook, with considerable downside risks remaining primarily from prolonged trade tensions. While the prospects of monetary easing in the major economies have somewhat eased global financial conditions, heightened policy uncertainty could lead to excessive financial market volatility.    The Malaysian economy grew within expectations in the first quarter of the year, supported by both domestic and external factors. Looking ahead, while the external sector performance is likely to be weighed down by slower global growth and trade tensions, economic growth will be supported by domestic demand. Household and capital spending will continue to be driven by stable labour market conditions and capacity expansion in key sectors such as manufacturing and services. The baseline projection remains within the range of 4.3% - 4.8%. This projection, however, is subject to downside risks from ongoing uncertainties in the global and domestic environment, worsening trade tensions and extended weakness in commodity-related sectors.  While headline inflation has remained low in the recent period, it is projected to rise in the coming months as the impact of the changes in consumption tax policy lapses. For 2019 as a whole, average headline inflation is expected to be broadly stable compared to 2018. The trajectory of headline inflation will be dependent on global oil prices and policy measures such as the timing of the lifting of the price ceiling on domestic retail fuel prices. Underlying inflation is expected to remain stable, supported by the continued expansion in economic activity and in the absence of strong demand pressures.  At the current level of the OPR, the stance of monetary policy remains accommodative and supportive of economic activity. The MPC will continue to assess the balance of risks to domestic growth and inflation, to ensure that the monetary policy stance remains conducive to sustainable growth amid price stability.",2019-07-09
